	AveExpr	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	P.value.BasalvsLP	P.value.BasalvsML	P.value.LPvsML	Results.BasalvsLP	Results.BasalvsML	Results.LPvsML	Genes.ENTREZID	Genes.SYMBOL	Genes.TXCHROM
353499	6.73932119738118	-1.68460085614309	-2.9002241562529	-1.2156233001098	-0.650975438628235	-1.7609166852863	-0.213384856583511	0.28990164606394	0.0684427441336086	0.453314856418688	0	-1	0	353499	Tmc4	chr7
77582	5.60849113054142	-0.223239035692439	0.225786263721045	0.449025299413484	0	0	0	0.963539296512496	0.962853095550592	0.910178284989888	0	0	0	77582	Mboat7	chr7
66078	5.28676351233381	0.111607263288382	0.0196327924490847	-0.0919744708392978	0	0	0	0.985130469088358	0.997582309327848	0.989627164723664	0	0	0	66078	Tsen34	chr7
76846	8.41016884593624	-0.881241977226093	-0.700545806096946	0.180696171129147	0	0	0	0.616140745768542	0.766283045071846	0.976254084562294	0	0	0	76846	Rps9	chr7
57776	-0.770826672519849	-0.0849438114235084	0.199066959826846	0.284010771250355	0	0	0	0.963006398573743	0.913295216688271	0.874704995127293	0	0	0	57776	Ttyh1	chr7
232798	7.26104277169764	-0.532084836226127	0.0561532428116589	0.588238079037786	0	0	0	0.910086691186522	0.995940138714324	0.899343186508202	0	0	0	232798	Leng8	chr7
243813	2.12256173741914	0.260411693306102	-0.802320942406295	-1.0627326357124	0	0	-0.183136880460963	0.96025451677768	0.70890634649051	0.430632348450768	0	0	0	243813	Leng9	chr7
58804	2.93210927379742	-1.03641649683124	-2.13155642103402	-1.09513992420278	-0.0469778387559197	-1.5473313853293	-0.148983603992526	0.500797813904169	0.0876333490927087	0.45099117792093	0	-1	0	58804	Cdc42ep5	chr7
108841	4.85303195671766	-0.213791491972214	-0.120702533974087	0.0930889579981269	0	0	0	0.941526778197518	0.968953127066997	0.978151246548549	0	0	0	108841	Rdh13	chr7
67425	5.47130696260933	-1.48867567012285	-2.61951444909132	-1.13083877896847	-0.533556602515626	-1.77834767874988	-0.164503583543429	0.322623409120901	0.0650854428251864	0.454760497264151	0	-1	0	67425	Eps8l1	chr7
320749	0.440517446918584	-2.10378287355018	-2.59942223648885	-0.495639362938671	-1.28654687185553	-1.90119908492807	0	0.126979184238014	0.0542748269741786	0.786946170105014	-1	-1	0	320749	D630041G03Rik	NA
232807	6.63077812302583	-0.701383774013062	-0.348696305746373	0.352687468266689	0	0	0	0.807078234596315	0.958930745957144	0.96560489808329	0	0	0	232807	Ppp1r12c	chr7
21954	1.03645401031981	-0.855917041977093	-1.76671289759263	-0.910795855615542	0	-1.32341420725126	0	0.600408689402132	0.117291430414332	0.569371486713555	0	-1	0	21954	Tnni3	chr7
436022	3.36402881120667	-0.521869004622259	-1.54425447901401	-1.02238547439175	0	-1.59901894361904	-0.0702611721126558	0.884799337214947	0.0794964229128509	0.473385334881788	0	-1	0	436022	Dnaaf3	chr7
53420	-1.89468234671519	-0.16495634446938	-1.5613944129529	-1.39643806848352	0	-0.491298897397625	-0.364456450169828	0.928250645844975	0.352091599823779	0.397656805768098	0	0	0	53420	Syt5	chr7
68255	1.33650138559361	-0.688492334360898	-0.734073300450219	-0.0455809660893214	0	0	0	0.758673475534401	0.729646844389333	0.993411450761915	0	0	0	68255	Tmem86b	chr7
243819	7.12273712780298	-0.0708373094560866	-0.39163542910713	-0.320798119651044	0	0	0	0.999493973502322	0.992671056790299	0.996862662081242	0	0	0	243819	Ppp6r1	chr7
66245	5.03197609792186	-0.116344894486684	-0.433272677320153	-0.316927782833469	0	0	0	0.992472143734722	0.952060362697441	0.977463637352721	0	0	0	66245	Hspbp1	chr7
381979	2.80004090775653	0.031760823426036	1.30832781378542	1.27656699035938	0	0.540654979075995	0.499879280802108	0.990420250515467	0.306760657868864	0.319937551365266	0	0	0	381979	Brsk1	chr7
232811	4.82479479459544	-0.275032202976824	-0.432558979382841	-0.157526776406017	0	0	0	0.994244423073239	0.984799029815224	0.998248959300105	0	0	0	232811	Kmt5c	chr7
333182	0.546704355727914	-1.51005722082196	-1.32672657761666	0.183330643205297	-0.322171391742081	-0.209669153467549	0	0.459783555367227	0.512219232907425	0.92458867245645	0	0	0	333182	Cox6b2	chr7
16156	2.7116970542935	0.717300962143598	1.8049030875927	1.0876021254491	0	0.534358941548633	0.0568217179751942	0.714661249875928	0.360608536278021	0.589439889333098	0	0	0	16156	Il11	chr7
78052	0.252946404337693	0.268467956748549	0.18350800825254	-0.0849599484960086	0	0	0	0.915952015011376	0.945665224905331	0.976583003578371	0	0	0	78052	Tmem190	chr7
664968	3.02606844286723	-0.32299945721369	-0.458700935998277	-0.135701478784588	0	0	0	0.929615734001651	0.885451167289555	0.978553675067503	0	0	0	664968	Tmem238	chr7
19943	3.38612445506788	-0.498487217308387	-0.256164308627323	0.242322908681064	0	0	0	0.899140485112747	0.966035096182846	0.973582356019102	0	0	0	19943	Rpl28	chr7
77891	-0.145912286961196	-0.612829287989087	0.298113018409413	0.9109423063985	0	0	0	0.73990139557903	0.885950585479229	0.565357085194498	0	0	0	77891	Ube2s	chr7
232813	-1.63346131951361	-3.93122438387924	-3.22550671145576	0.705717672423486	-1.88030238839786	-1.40525744895491	0	0.0626445071256152	0.121500987778531	0.698227726706	-1	-1	0	232813	Shisa7	chr7
67441	0.18567488652252	-1.51536390227641	-2.01699179898033	-0.501627896703911	-0.397797952557466	-0.81419431166469	0	0.401026311126672	0.247854302574102	0.774888250409241	0	-1	0	67441	Isoc2b	chr7
664994	3.64575869463298	-0.644352079377509	-0.626338973246345	0.0180131061311641	0	0	0	0.783508100865865	0.797251002461886	0.997298138340649	0	0	0	664994	Isoc2a	chr7
232816	4.40954581218737	-0.462127098715519	-0.601655928543603	-0.139528829828084	0	0	0	0.962687750472689	0.921808838382818	0.996410335333558	0	0	0	232816	Zfp628	chr7
269854	1.92706799724613	-0.494704464089283	-0.379481926808179	0.115222537281104	0	0	0	0.779163020402879	0.834681139200972	0.952578174087236	0	0	0	269854	Nat14	chr7
269855	1.91260398271158	0.391264881070408	1.22356739268633	0.832302511615924	0	0.394086635434411	0	0.865184896443432	0.356848771455402	0.62059115669041	0	0	0	269855	Ssc5d	chr7
381836	-1.26490151434003	-1.75149411038717	-4.84001389836576	-3.08851978797859	-0.750090777400204	-4.18590878581095	-2.73177520197436	0.256155576363992	0.00290906793072034	0.0170521384210638	0	-1	-1	381836	Sbk2	chr7
381835	-0.608611745330575	-1.80524111406182	-2.24355755687103	-0.438316442809213	-0.648539273801325	-1.03110621893395	0	0.301152106769136	0.187549812120497	0.802542526665038	0	-1	0	381835	Sbk3	chr7
68490	3.3533358072806	0.00748258552435965	-0.2160576835083	-0.22354026903266	0	0	0	0.999127626164091	0.974509286687763	0.974935540880882	0	0	0	68490	Zfp579	chr7
23877	5.3472514388314	-0.190948024044222	-0.178856457409011	0.0120915666352115	0	0	0	0.992766707986716	0.993576500000819	0.999703803802467	0	0	0	23877	Fiz1	chr7
66056	2.46561765826246	0.437313695270413	0.179404149304921	-0.257909545965492	0	0	0	0.850521446624477	0.950841158325078	0.92432707495528	0	0	0	66056	Zfp524	chr7
319748	4.55682264655179	0.131358950263424	-0.0690404786745047	-0.200399428937929	0	0	0	0.99543681579188	0.997970370108996	0.993783922806299	0	0	0	319748	Zfp865	chr7
654801	2.22512943002998	-0.0140173245003639	-0.355557442744167	-0.341540118243803	0	0	0	0.99811484190072	0.941982826224041	0.949010810679206	0	0	0	654801	Zfp784	chr7
68992	1.12365319417643	0.114050747935328	1.02035291517962	0.906302167244291	0	0.0302060754058622	0	0.956839627308721	0.499806421451037	0.567465180454347	0	0	0	68992	Zfp580	chr7
232821	0.124584439407181	0.115999321788694	1.95921711818266	1.84321779639397	0	0.48958752083275	0.439448194203867	0.960232697458583	0.410301583936094	0.430920145662645	0	0	0	232821	Ccdc106	chr7
22185	6.94144651064287	-0.274485847085184	-0.178217523387159	0.0962683236980242	0	0	0	0.983502863813519	0.990995916874346	0.996679311704695	0	0	0	22185	U2af2	chr7
13854	6.68104719555288	0.361843152794296	-0.338359097717876	-0.700202250512172	0	0	0	0.98021129418139	0.982611882387012	0.878687078863734	0	0	0	13854	Epn1	chr7
100503864	0.956736898598518	-0.531401002758935	-0.580311544599146	-0.0489105418402112	0	0	0	0.844149327050724	0.823044931821789	0.992240761968976	0	0	0	100503864	NA	NA
19428	-0.657997888301742	1.03039920068899	0.69116746714384	-0.339231733545154	0.0510823595323976	0	0	0.487082994036885	0.708041841813154	0.881526985550527	0	0	0	19428	Rasl2-9	chr7
272350	-1.83259673222287	0.158038252497078	0.384870169070269	0.226831916573191	0	0	0	0.944345768479512	0.855201820424783	0.922536265328596	0	0	0	272350	Gm5065	chr7
384525	-1.16433624029447	-0.500800784187278	-0.430378530968985	0.0704222532182934	0	0	0	0.831006586007033	0.864261022331137	0.983642625218136	0	0	0	384525	Gm5321	NA
67109	4.43489123093854	-0.412185634147068	-0.573640231454625	-0.161454597307556	0	0	0	0.976220614723671	0.941055313846261	0.996596562602113	0	0	0	67109	Zfp787	chr7
72667	3.73583502381962	0.701646980427126	-0.0521545798425951	-0.753801560269721	0	0	0	0.831402063030181	0.997898727547774	0.799457484189803	0	0	0	72667	Zfp444	chr7
100503253	-2.40346473856277	-0.269832866120732	-0.551567006813745	-0.281734140693013	0	0	0	0.88166384555479	0.757316767755694	0.874433411770272	0	0	0	100503253	NA	NA
384763	3.26714576929686	0.011235136840932	-0.369483076211683	-0.380718213052615	0	0	0	0.998042274225759	0.925651529487295	0.925390664863604	0	0	0	384763	Zfp667	chr7
213011	0.957796620140269	-0.859269629407736	-1.10556614243697	-0.246296513029235	0	-0.102445776957176	0	0.6149678212624	0.503281253167027	0.890023232254827	0	0	0	213011	Zfp583	chr7
330463	0.262126737576468	0.564012720198753	0.0419615978255942	-0.522051122373159	0	0	0	0.795166827400084	0.989230550934217	0.826519930489221	0	0	0	330463	Zfp78	chr7
22690	2.40483539695509	0.380398247328998	0.575513676720315	0.195115429391317	0	0	0	0.919223527565893	0.83882117028915	0.967501461521131	0	0	0	22690	Zfp28	chr7
22776	-1.7432244121154	-1.40554698402816	0.449199706455353	1.85474669048351	-0.23449785769629	0	0.516772840674447	0.516804756377398	0.841807358747119	0.377966722210954	0	0	0	22776	Zim1	chr7
18616	4.35036977139092	-1.04629604185384	0.111585300623299	1.15788134247713	-0.0269604939358308	0	0.102337608515719	0.627911240740165	0.959409782004855	0.565498041277947	0	0	0	18616	Peg3	chr7
232853	4.35283810265878	-0.981316700433359	-0.834143974922561	0.147172725510798	0	0	0	0.518025344110148	0.642617338317522	0.975720160012214	0	0	0	232853	Zfp954	chr7
76373	-1.59528340542567	0.687326917780583	0.849243064354795	0.161916146574212	0	0	0	0.685862157220795	0.608537514305579	0.92774082821039	0	0	0	76373	Zfp773	chr7
232854	1.16124744864824	0.401396981670244	0.296267249457816	-0.105129732212429	0	0	0	0.89756992698517	0.934749801645061	0.98059689652361	0	0	0	232854	Zfp418	chr7
232855	3.69994659222084	-0.918788807904027	-1.14152219374091	-0.222733385836885	0	-0.360140503723046	0	0.578254462008753	0.365961440121576	0.972014770088028	0	0	0	232855	Zfp772	chr7
76229	0.158616447646103	-0.123840545052151	-0.337899905921666	-0.214059360869515	0	0	0	0.964836153707131	0.89793422107455	0.944061700510301	0	0	0	76229	Vmn2r29	chr7
12727	6.61883427818311	-0.296994650110263	-0.0896663412684964	0.207328308841767	0	0	0	0.989191161928227	0.997813688955563	0.995480106028897	0	0	0	12727	Clcn4	chr7
22775	1.0543322708827	1.88275530567265	2.17506465710105	0.292309351428399	0.968527847367567	1.31371018311751	0	0.19347451242211	0.123058579336204	0.868733189694317	1	1	0	22775	Zik1	chr7
628898	2.22252575611069	0.0381689715136257	0.0114351036033757	-0.02673386791025	0	0	0	0.996088669589025	0.998917120111531	0.99764920642429	0	0	0	628898	Gm6929	NA
619331	0.206583706844354	0.95877153122173	0.224486744894077	-0.734284786327653	0	0	0	0.539420392997911	0.910058559704212	0.664358021586675	0	0	0	619331	Zfp551	chr7
67370	3.08764613329561	0.403423807345609	0.696773841020577	0.293350033674968	0	0	0	0.884146239659535	0.732357173575965	0.923554134388803	0	0	0	67370	Zfp606	chr7
232875	2.8484059180029	-2.26061827981459	-4.04889305475382	-1.78827477493923	-1.69339522017297	-4.30047849955798	-1.46189360589557	0.0716641447844483	0.00245122093294536	0.0968823224386678	-1	-1	-1	232875	Zscan18	chr7
67230	3.39200300432287	0.873393335735789	0.542263052553158	-0.331130283182631	0	0	0	0.587195393189458	0.779590776633307	0.872720640701138	0	0	0	67230	Zfp329	chr7
65020	5.44331214139447	-0.18317123524557	-0.988841218981488	-0.805669983735918	0	0	0	0.981148082513049	0.513397095637812	0.724198095878987	0	0	0	65020	Zfp110	chr7
243833	0.204860042652331	1.25000322467127	1.64026138815346	0.39025816348219	0.385796552819861	0.986974674701998	0	0.362364417676676	0.183069385159124	0.844705372944961	0	1	0	243833	Zfp128	chr7
232878	2.35515029195652	0.451735141852779	0.091247831524059	-0.36048731032872	0	0	0	0.825235215788964	0.970018744659522	0.870490863771704	0	0	0	232878	Zscan22	chr7
20103	7.86692916629028	-0.578053280639928	-0.606966302192686	-0.028913021552758	0	0	0	0.880133607487609	0.863195712504006	0.998043925706834	0	0	0	20103	Rps5	chr7
381845	3.65997442741196	0.124319902585903	-1.45137982449291	-1.57569972707882	0	-1.36882234176184	-1.76956433418029	0.984476855177601	0.109133113566357	0.0625948216215175	0	-1	-1	381845	Rnf225	chr7
243834	2.23297202590379	1.67651922486768	1.02009482202099	-0.656424402846687	0.919869773939361	0.0294348659044882	0	0.200822100866379	0.500714328281026	0.703285091796459	1	0	0	243834	Zfp324	chr7
269870	2.65704410999768	0.526857817704427	0.118682209941038	-0.408175607763389	0	0	0	0.896617081775567	0.990140887532212	0.944427563956175	0	0	0	269870	Zfp446	chr7
232879	2.16367858441722	1.28327125497401	0.988446744100598	-0.294824510873411	0.479126124461117	0	0	0.327866493775192	0.513541075572427	0.895824916042598	0	0	0	232879	Zbtb45	chr7
21849	8.21471273833893	0.104265389526521	0.162251811927928	0.0579864224014068	0	0	0	0.99641208975038	0.993867599571495	0.998671428816426	0	0	0	21849	Trim28	chr7
68953	6.47740476480031	-0.128171856315949	-0.578392275304512	-0.450220418988563	0	0	0	0.997236573468289	0.945225548413633	0.980722621287838	0	0	0	68953	Chmp2a	chr7
22192	5.78393426882289	0.556016250842833	0.131583452579865	-0.424432798262968	0	0	0	0.958418020444189	0.997851792884522	0.985849456487122	0	0	0	22192	Ube2m	chr7
109889	-0.771637788602293	1.18285847190765	0.807204392832029	-0.375654079075623	0.267861590735413	0	0	0.407462634797687	0.626251977779054	0.849856758902468	0	0	0	109889	Mzf1	chr7
321008	2.48603111672446	0.146334408109602	0.109591618704365	-0.0367427894052366	0	0	0	0.987167213614358	0.991352940926851	0.99738253284044	0	0	0	321008	Zswim9	chr7
16881	5.44579471913902	0.330021737515771	0.530716988784248	0.200695251268478	0	0	0	0.915829377944779	0.834871570569369	0.95690334297794	0	0	0	16881	Lig1	chr7
232889	0.604478805181266	0.109182171013771	-1.18834950212913	-1.2975316731429	0	-0.276521600142909	-0.453538837983137	0.955871393447435	0.404109655647376	0.338652954325817	0	0	0	232889	Pla2g4c	chr7
20364	5.79066577257433	-0.0695311548120969	0.391442334534333	0.46097348934643	0	0	0	0.976576041547276	0.854988958228479	0.832141669926371	0	0	0	20364	Selenow	chr7
68077	7.6163675392974	-1.18250455569457	-0.774381433884797	0.408123121809777	-0.304659445291484	0	0	0.390224741718767	0.652583838491293	0.856511394281879	0	0	0	68077	Nop53	chr7
259300	6.81186667466894	0.945245487856773	1.58056922309549	0.635323735238718	0	1.36172187083617	0	0.551022739381516	0.110456304575098	0.805306175471572	0	1	0	259300	Ehd2	chr7
243842	4.81040500537199	0.376557253395493	0.148515296710579	-0.228041956684915	0	0	0	0.98244075509778	0.996530961365903	0.994405726131525	0	0	0	243842	Bicra	chr7
108124	7.15638525689778	-0.558510249164843	-0.828231631811601	-0.269721382646758	0	0	0	0.970758358428403	0.79691468211611	0.997157977879216	0	0	0	108124	Napa	chr7
70394	3.9293119023266	-0.559193734036874	-0.406521704075595	0.152672029961279	0	0	0	0.878225825608686	0.936774643501389	0.986800772412246	0	0	0	70394	Kptn	chr7
110891	1.56833403167918	-1.34722170440946	-1.26592625794266	0.0812954464667972	-0.233862564042808	-0.18311903160542	0	0.492670211423231	0.514004237532629	0.965539341387438	0	0	0	110891	Slc8a2	chr7
17537	3.49111869213467	-0.954628596821256	-1.65872582329003	-0.704097226468777	0	-0.888086957893184	0	0.543896715318514	0.208980821367018	0.687624012493242	0	-1	0	17537	Meis3	chr7
71723	4.520988884978	-0.494565788950481	-0.931040679862125	-0.436474890911644	0	0	0	0.927454913265367	0.588149468531886	0.957504743557789	0	0	0	71723	Dhx34	chr7
319430	-0.843558040240885	-1.14842719751581	1.49620336854347	2.64463056605928	-0.123551029980214	0.377863672908826	1.4000165248883	0.513644048344259	0.410937206702748	0.114398102850168	0	0	1	319430	C5ar2	chr7
12273	-2.46898690890643	-0.886799864035598	-0.587659059224995	0.299140804810603	0	0	0	0.677361563837987	0.782356999822566	0.883277806945698	0	0	0	12273	C5ar1	chr7
66300	3.53459623159782	-0.311367789252967	-0.343827682816003	-0.0324598935630367	0	0	0	0.940527462301534	0.935378498308606	0.995829816975104	0	0	0	66300	Inafm1	chr7
243846	5.8473888606459	-0.621481435725999	-0.298461842899224	0.323019592826776	0	0	0	0.890714251220766	0.979951102774122	0.981834164113458	0	0	0	243846	Ccdc9	chr7
170770	4.08177813355412	-0.617171879910725	-0.47779064395499	0.139381235955735	0	0	0	0.791600586530433	0.865792135520249	0.974877364923304	0	0	0	170770	Bbc3	chr7
56459	6.36116429026779	0.748482060607033	-0.0713232688130931	-0.819805329420126	0	0	0	0.746787835494473	0.992089215861434	0.694906022940268	0	0	0	56459	Sae1	chr7
100503024	0.471139307110604	-0.511384300213351	-0.265180471123746	0.246203829089606	0	0	0	0.788394254010105	0.898813977441726	0.911742994828249	0	0	0	100503024	NA	NA
330474	6.56108539224374	-0.0330410247836053	0.0235520335016624	0.0565930582852676	0	0	0	0.999275805534514	0.999485287136171	0.999073039321106	0	0	0	330474	Zc3h4	chr7
69094	2.82505325200566	0.509945373417789	0.0939021153830693	-0.41604325803472	0	0	0	0.897011796131868	0.991252337104746	0.937022011227521	0	0	0	69094	Tmem160	chr7
18142	-1.45186466760431	0.342504743647043	0.484829337915398	0.142324594268355	0	0	0	0.860809861815484	0.795894135414115	0.945458372351537	0	0	0	18142	Npas1	chr7
232906	7.65438292024823	0.138051675497546	-0.0385843449332688	-0.176636020430815	0	0	0	0.998202231574382	0.999528642388874	0.998284522850203	0	0	0	232906	Arhgap35	chr7
232910	5.54559110010694	0.586462261622099	0.092005305903041	-0.494456955719058	0	0	0	0.938159819968174	0.998051307055437	0.970361303634033	0	0	0	232910	Ap2s1	chr7
20514	4.86290330237084	-0.28789474713944	0.499107272942003	0.787002020081443	0	0	0	0.882344563510982	0.785560388716933	0.636438029715531	0	0	0	20514	Slc1a5	chr7
243853	4.90240412586129	-0.401689594069453	-0.396463034712677	0.00522655935677641	0	0	0	0.953292050485123	0.955831376088412	0.999722725795197	0	0	0	243853	Fkrp	chr7
97387	6.60781892184334	0.00987729184250519	-0.116156273772374	-0.126033565614879	0	0	0	0.99954507700555	0.994340375999994	0.995225040124244	0	0	0	97387	Strn4	chr7
101540	4.5410341625902	0.0693931127011558	-0.120710499373814	-0.19010361207497	0	0	0	0.99758204920044	0.996065293397165	0.99393972530494	0	0	0	101540	Prkd2	chr7
